"Timestamp","QBG","QCC","REM","MTP","DKN","WBG","PGD","FRW","BAY","BPK","ERV","AST","HBR","WWM","JHS","MDC"
2018-07-25 03:00:00,76.13812,77.294035,76.70062,NA,77.97947,76.617515,77.948565,76.6601025,77.2171025,76.0474625,76.8792,79.684825,75.5728775,76.256255,NA,NA
2018-07-25 04:00:00,76.329055,77.5289175,76.8675225,NA,78.01587,76.6422475,73.892925,76.3798875,73.5419725,76.2239775,77.002135,78.8462325,75.6813975,76.311895,NA,NA
2018-07-25 05:00:00,76.228785,79.2081775,76.7761775,NA,77.0399125,76.6257625,75.8901825,75.9519975,74.7954025,76.1127075,77.091425,78.467105,73.80501,76.5467775,NA,NA
2018-07-25 06:00:00,77.80983,78.150485,75.24732,NA,77.40049,75.39774,77.296775,75.982905,75.983585,77.08799,76.73702,75.31395,74.3503475,75.1587275,NA,NA
2018-07-25 07:00:00,73.88606,76.52206,73.0756225,NA,73.65118,73.361335,78.0660125,76.36477,75.80502,76.9774125,73.6868775,77.838675,74.7212225,73.5069325,NA,NA
2018-07-25 08:00:00,75.0107175,76.58970625,NA,NA,75.290255,72.9231475,77.69788,77.244235,76.75659625,75.8870925,75.1103025,77.07150375,75.5172425,74.79780375,NA,NA
2018-07-25 09:00:00,76.135375,76.6573525,NA,NA,76.92933,72.48496,77.3297475,78.1237,77.7081725,74.7967725,76.5337275,76.3043325,76.3132625,76.088675,NA,NA
2018-07-25 10:00:00,75.97535,79.3057125,71.7734275,NA,76.8840025,75.1271325,74.4492475,77.8118875,77.1367525,76.494575,76.69719,77.904605,76.2081725,75.23565,NA,NA
2018-07-25 11:00:00,77.9149025,80.79197,75.0083175,NA,77.091425,76.3736975,77.47123,77.86958,78.2747975,78.7768675,77.84554,79.793345,77.0529625,76.590725,NA,NA
2018-07-25 12:00:00,78.4245325,80.01793,75.2280875,NA,78.1717825,78.13263,77.7404625,76.0825,77.75214,79.5241175,77.631945,79.4107875,77.5927925,76.8737025,NA,NA
2018-07-25 13:00:00,78.68689,81.1133975,76.0756175,NA,77.49046,77.3922475,77.2122925,76.265185,77.544715,78.52549,76.7871575,80.3276925,77.2425175,77.795405,NA,NA
2018-07-25 14:00:00,79.689635,79.653925,77.73977,NA,78.62713,79.530295,77.730845,76.4519925,76.83455,79.1106525,78.6278225,81.1161475,76.6292,78.40873,NA,NA
2018-07-25 15:00:00,78.8379975,78.379885,76.647735,NA,79.1676575,78.9835975,75.23496,74.6092725,74.68826,77.941695,78.510375,80.543345,75.932765,78.249385,NA,NA
2018-07-25 16:00:00,78.862025,78.683455,77.0309825,NA,79.284415,78.9774125,73.8173775,72.3908625,73.667645,77.409415,78.6326325,77.99251,76.0831775,78.5138125,NA,NA
2018-07-25 17:00:00,77.7569425,76.791275,76.40804,NA,78.487715,77.0378375,74.6106475,72.6683425,73.8331775,77.3963675,78.2590025,77.0550175,75.3668325,77.0536425,NA,NA
2018-07-25 18:00:00,76.0474625,76.1628525,76.06051,NA,77.72947,76.924525,75.4787775,73.905975,74.44513,75.6903175,77.10447,77.9925175,74.851035,75.4636675,NA,NA
2018-07-25 19:00:00,74.95955,75.460925,75.29541,NA,76.675215,75.7789225,75.5666925,73.814635,74.67658,75.6381175,76.283045,77.4677925,74.25007,75.1916925,NA,NA
2018-07-25 20:00:00,74.5872975,75.10172,74.77754,NA,75.8929325,75.0261725,75.10516,72.5591375,73.7068025,75.129885,75.8476025,76.37302,74.0886725,74.5824875,NA,NA
2018-07-25 21:00:00,73.4609275,74.98702,74.51381,NA,75.248695,74.7747925,74.4307,72.08318,73.2239775,74.7541925,75.5206825,77.55502,73.943065,74.3874375,NA,NA
2018-07-25 22:00:00,74.0454025,73.9162775,74.4059775,NA,75.478785,74.69169,73.8057075,72.4609275,73.3750725,74.800895,75.704055,76.31189,72.961605,74.153235,NA,NA
2018-07-25 23:00:00,73.46573,73.0852375,74.0776775,NA,75.1601,74.29609,74.53442,72.59554,73.6587225,73.8977375,74.86134,76.006945,73.2074925,73.3558375,NA,NA
2018-07-26 00:00:00,73.10035,73.01518,73.68826,NA,74.4732825,73.9540525,75.026865,72.8874325,73.6285075,73.3372975,74.1855075,75.4568025,73.6580375,73.2006175,NA,NA
2018-07-26 01:00:00,72.5646325,73.2720425,73.6463575,NA,73.8029575,74.0440266666667,74.5989725,72.8290525,73.600345,73.204745,73.75556,76.3173775,73.68413,73.40873,NA,NA
2018-07-26 02:00:00,72.686195,73.315315,73.542655,NA,74.03716,74.0529575,74.5756225,72.760375,73.29334,73.3743875,73.7624325,76.3015875,73.77342,73.4101075,NA,NA
2018-07-26 03:00:00,72.8798875,73.182765,73.5460925,NA,74.2995175,74.3318025,74.5927825,72.8256225,73.28647,73.433455,74.00488,75.4691675,73.73771,73.724665,NA,NA
2018-07-26 04:00:00,72.57906,73.15735,73.5096825,NA,74.0220475,74.2081775,76.47054,75.35172,74.3682075,73.39225,74.002825,75.7315275,73.184135,73.878505,NA,NA
2018-07-26 05:00:00,72.658035,73.7480075,73.2851,NA,74.123705,73.984275,77.9987,75.68483,76.32425,73.5364725,74.0412825,76.627135,73.85653,73.5392225,NA,NA
2018-07-26 06:00:00,72.6724625,75.466415,73.296775,NA,74.6271325,74.0069425,78.469175,76.3331825,77.2878525,73.1346875,75.1099625,78.77755,75.4204075,73.89362,NA,NA
2018-07-26 07:00:00,73.9671025,76.7541975,74.786475,NA,77.0783675,76.1140875,78.2384,76.947875,78.3414175,74.72466,76.8125675,78.71161,75.48703,75.4815275,NA,NA
2018-07-26 08:00:00,75.814635,78.31772875,75.002135,NA,77.08386375,76.80364625,78.69925,78.020335,79.45714875,75.69306875,77.02342125,79.34348125,76.95440625,76.2923125,NA,NA
2018-07-26 09:00:00,77.6621675,79.88126,75.217795,NA,77.08936,77.493205,79.1601,79.092795,80.57288,76.6614775,77.234275,79.9753525,78.4217825,77.1030975,NA,NA
2018-07-26 10:00:00,78.27205,80.3455425,79.6360675,NA,77.8249375,78.9451375,82.198565,79.62164,82.39568,77.820815,80.07562,80.3565325,79.03167,78.482905,NA,NA
2018-07-26 11:00:00,79.9210975,81.292655,79.3008975,NA,79.4568075,79.434145,83.29953,81.1374375,85.7734275,79.9004975,79.952685,81.745955,79.95269,78.96711,NA,NA
2018-07-26 12:00:00,82.026865,82.809835,83.0014525,NA,80.8805725,80.30571,85.934145,82.425905,86.0131325,80.5488375,81.0275525,83.5612025,81.695815,80.1710975,NA,NA
2018-07-26 13:00:00,83.9039275,85.9279625,89.7624425,NA,83.5275575,82.898435,85.21574,81.2439,84.598295,82.0474725,85.23703,86.40393,81.51999,82.451315,NA,NA
2018-07-26 14:00:00,87.0509075,87.36272,85.868215,NA,85.684145,85.6058525,84.7899125,80.4417,82.7267275,85.5158775,87.6347,86.1257625,83.102415,84.1243975,NA,NA
2018-07-26 15:00:00,90.050215,86.96024,84.0598275,NA,85.7349675,86.112035,84.2693075,80.6552975,81.9636775,84.465735,85.92041,87.79885,81.787855,84.5433475,NA,NA
2018-07-26 16:00:00,88.546785,86.27549,83.346235,NA,86.5721975,85.1285125,82.3805675,77.166975,79.995965,83.1813975,86.0035125,87.4623025,79.6051625,85.46505,NA,NA
2018-07-26 17:00:00,85.9945875,83.7706825,82.387435,NA,86.3915675,84.9959575,82.2988425,75.1903225,79.1896375,82.3688975,86.0337325,88.73017,79.8057025,83.2899125,NA,NA
2018-07-26 18:00:00,83.3469175,82.7823575,84.16491,NA,86.3558525,84.3572275,84.01381,76.6340075,81.0474625,82.162855,84.7933475,86.828375,80.30777,83.917665,NA,NA
2018-07-26 19:00:00,82.6642275,81.517935,84.865465,NA,85.1340075,84.06739,83.5955525,76.360655,80.7885375,81.44857,84.180025,85.845545,79.736335,84.0667025,NA,NA
2018-07-26 20:00:00,80.978785,80.0673875,84.1814025,NA,84.52755,84.1108766666667,82.880575,76.927265,79.1443075,80.6944475,83.6848325,85.755575,79.48222,83.2892225,NA,NA
2018-07-26 21:00:00,80.0055725,78.828375,82.6841475,NA,84.169725,83.2027,82.55983,77.66492,79.1030975,79.8318025,83.3888175,84.6429375,78.7768675,81.93895,NA,NA
2018-07-26 22:00:00,76.83729,77.826995,81.248015,NA,83.2830475,82.2569425,81.2171075,76.0090025,78.7754875,79.7542025,83.0515875,84.3441775,78.102415,81.137445,NA,NA
2018-07-26 23:00:00,74.611335,78.1319425,80.4677925,NA,82.262435,81.6230175,80.4259025,75.11271,77.652545,79.136065,82.1010375,83.9650525,78.2232875,79.98497,NA,NA
2018-07-27 00:00:00,73.67246,77.69101,79.6676575,NA,81.5667,80.62645,79.14225,74.6532325,76.7960875,77.57082,81.73497,83.0385425,77.3750725,79.28373,NA,NA
2018-07-27 01:00:00,74.06875,76.1875675,78.2590025,NA,80.51244,79.7748,78.8743975,74.1182,75.3730125,77.53785,80.446505,82.7184775,76.6305625,78.54197,NA,NA
2018-07-27 02:00:00,73.2171125,75.1875725,77.51244,NA,79.606535,78.7081825,77.8345575,74.0124375,74.64293,77.3187575,80.002825,81.3606525,75.85928,77.152545,NA,NA
2018-07-27 03:00:00,72.050895,74.6690275,76.6264475,NA,78.6456775,77.7377075,77.7912875,74.6360575,74.4987025,76.2857875,79.009,80.9753525,75.3125775,76.2260375,NA,NA
2018-07-27 04:00:00,71.4540525,74.36958,76.18002,NA,77.8002125,77.5502175,79.329065,76.56807,75.3791925,75.648425,78.54816,79.6415625,74.5199925,74.8888075,NA,NA
2018-07-27 05:00:00,71.675205,75.18551,75.5976,NA,77.05571,76.34554,82.503515,77.1134,77.638815,75.0454075,77.65942,79.2384075,75.28991,74.4629875,NA,NA
2018-07-27 06:00:00,72.4952625,76.53099,75.374385,NA,77.19444,76.4485575,83.6250775,77.916275,78.856525,74.70612,78.2109275,80.344165,77.48634,75.351035,NA,NA
2018-07-27 07:00:00,74.67109,79.2226025,77.0886775,NA,79.0385325,77.9980125,85.5721925,78.8331825,79.91148,77.1511775,79.94101,81.96436,77.67865,77.6250825,NA,NA
2018-07-27 08:00:00,78.64568,82.72466625,79.35172625,NA,80.9808475,78.6992475,86.4760425,79.159075,80.772745,79.1353775,82.17899375,83.4523425,80.52995125,80.8362775,NA,NA
2018-07-27 09:00:00,82.62027,86.22673,81.614775,NA,82.9231625,79.4004825,87.3798925,79.4849675,81.63401,81.1195775,84.4169775,84.940325,83.3812525,84.0474725,NA,NA
2018-07-27 10:00:00,86.3057075,87.18277,91.45269,NA,85.1800175,86.12645,89.0921125,80.960925,82.20956,81.75832,87.1498025,89.1683475,82.1209575,87.0351075,NA,NA
2018-07-27 11:00:00,87.2425275,87.66011,91.72263,NA,87.145685,87.0584625,88.280305,80.54404,82.7349675,83.585245,87.0426625,89.6443125,83.840745,86.99939,NA,NA
2018-07-27 12:00:00,88.7871725,88.895685,93.217115,NA,88.3009025,87.46162,82.8805775,79.748015,81.7555725,84.3105175,88.5591475,90.363415,82.2631175,85.9781,NA,NA
2018-07-27 13:00:00,89.198565,89.927965,94.301595,NA,89.2748075,87.511065,80.75557,79.13606,80.9197175,86.608595,88.9293375,90.0804375,79.0763075,85.9780975,NA,NA
2018-07-27 14:00:00,90.752145,89.0879925,88.53305,NA,88.0083225,88.6937625,80.398425,79.1250775,79.06532,85.9279625,87.8798825,85.095545,80.4210925,85.1779675,NA,NA
2018-07-27 15:00:00,88.83112,87.4904625,83.167655,NA,80.7253475,85.7198575,77.4334575,77.969855,75.87027,84.16972,82.0447225,83.66491,78.37439,84.6209575,NA,NA
2018-07-27 16:00:00,86.138815,80.7274075,82.0103825,NA,78.5515875,83.350355,73.7651875,74.81738,71.308445,83.258315,80.7253475,80.514495,75.0522675,82.4822225,NA,NA
2018-07-27 17:00:00,80.83455,78.851725,78.0859275,NA,80.65118,78.4430675,72.8112,72.10927,69.724655,81.337985,79.6367475,78.56052,70.37988,79.3022725,NA,NA
2018-07-27 18:00:00,78.090045,76.89087,73.41078,NA,80.0886825,75.69787,73.7933375,69.4849625,69.30021,79.139495,77.58181,79.40804,74.303645,73.568065,NA,NA
2018-07-27 19:00:00,74.4574775,74.20955,72.0529575,NA,77.6230125,74.12851,70.28304,70.03441,70.673835,77.407355,76.204055,75.9485575,69.91696,72.7219125,NA,NA
2018-07-27 20:00:00,72.571495,69.847595,71.027545,NA,74.7796075,72.4059825,69.8524075,71.3730125,71.2651825,71.60858,74.3716425,74.7988375,72.70543,69.6807,NA,NA
2018-07-27 21:00:00,70.1044675,70.792655,70.7885325,NA,73.8778175,70.740455,71.49458,71.6230125,71.7933375,68.800205,73.0323525,73.226035,72.46573,71.00762,NA,NA
2018-07-27 22:00:00,70.7390825,71.31326,71.4210875,NA,70.70131,71.8943,70.9815275,71.3682025,72.0824925,70.4293225,71.6168325,73.294715,72.7789225,72.3613325,NA,NA
2018-07-27 23:00:00,70.4231475,71.898425,72.3414175,NA,70.6532275,71.870265,71.2802925,71.182065,72.2507575,70.9657325,72.162845,73.72535,73.4856475,72.317375,NA,NA
2018-07-28 00:00:00,70.8785025,71.607215,72.684135,NA,71.38125,73.07974,71.7747925,70.777545,71.7844125,71.4725975,72.820815,74.50763,73.84554,72.44169,NA,NA
2018-07-28 01:00:00,70.9300125,72.0062525,72.3132575,NA,71.3338625,73.0577675,70.8881225,70.8043275,71.3922425,71.9966375,73.4258925,75.68345,72.800895,72.5866075,NA,NA
2018-07-28 02:00:00,71.020675,71.897735,72.14224,NA,72.17246,73.255565,70.7006175,71.31532,71.19924,72.1065225,73.616145,76.11271,72.7040525,72.326995,NA,NA
2018-07-28 03:00:00,70.06738,70.6800125,71.826995,NA,71.59691,73.2397725,71.367515,72.2122975,70.969165,71.78235,72.94719,74.0447175,72.05708,71.9423825,NA,NA
2018-07-28 04:00:00,69.6600925,70.4581775,71.5941675,NA,70.9883925,72.87644,72.95337,76.006945,72.025485,71.2624375,72.20543,73.5611925,71.655975,72.094855,NA,NA
2018-07-28 05:00:00,69.269295,71.606525,71.406665,NA,71.1704,72.692385,76.48291,76.7885325,74.5433425,70.91147,71.9203975,73.0103725,72.1271275,71.28441,NA,NA
2018-07-28 06:00:00,69.92658,75.2074875,71.451995,NA,71.50831,72.58592,78.7095575,77.56601,76.48977,71.1319425,73.2301575,75.2720475,74.4149075,72.1710925,NA,NA
2018-07-28 07:00:00,71.9423825,76.226725,72.89636,NA,74.203365,74.8730075,78.984965,78.7590025,78.268625,73.395675,76.5048875,77.82768,75.85035,74.08592,NA,NA
2018-07-28 08:00:00,75.4114775,78.5924525,75.42006,NA,75.3441675,76.75797,80.74733,80.841765,79.82563125,76.447875,78.41319625,79.47706,77.13332125,77.18173375,NA,NA
2018-07-28 09:00:00,78.8805725,80.95818,77.94376,NA,76.48497,78.6429325,82.509695,82.9245275,81.3826375,79.500075,80.321505,81.12644,78.4162925,80.2775475,NA,NA
2018-07-28 10:00:00,81.50832,82.842115,81.5770025,NA,78.420405,79.750075,83.468485,82.710245,82.937575,79.78923,80.102415,82.4835975,80.3002125,80.19032,NA,NA
2018-07-28 11:00:00,83.535795,84.5749475,87.3263175,NA,82.345545,82.1580425,84.58868,81.71161,84.714365,80.8620275,83.9966425,85.6498,81.384005,81.41629,NA,NA
2018-07-28 12:00:00,86.125075,85.1607875,94.326325,NA,83.6656,84.5460975,86.7528275,81.697875,84.92384,83.779615,86.20543,86.4176625,82.1346975,82.009695,NA,NA
2018-07-28 13:00:00,87.5296175,87.0110725,90.2803025,NA,85.149805,85.4884075,87.519995,82.28785,85.0131325,84.9430775,86.70681,86.7075,80.9135375,84.2246725,NA,NA
2018-07-28 14:00:00,90.6841475,89.6017275,88.4430775,NA,86.7995375,87.3551625,85.57013,81.5921125,83.35996,86.4135425,86.3036475,90.0035125,80.2638125,85.4629875,NA,NA
2018-07-28 15:00:00,91.12577,89.62165,82.415595,NA,87.5138125,88.3416533333333,83.4602425,80.4753525,81.0612025,85.109285,86.30297,90.173165,82.336615,86.7171125,NA,NA
2018-07-28 16:00:00,90.8132675,88.3627225,84.7322225,NA,88.096925,88.2040675,81.92384,77.7809825,78.014495,85.6958225,86.718485,86.98909,84.3846925,86.8270025,NA,NA
2018-07-28 17:00:00,88.053645,85.20613,85.327005,NA,85.7020075,87.530985,81.6401875,76.013115,78.0385375,85.5323675,85.6807025,88.664225,78.5783675,85.7459625,NA,NA
2018-07-28 18:00:00,84.100355,82.3050225,83.598985,NA,86.0090075,84.7281025,81.8132625,77.2123,78.6965025,82.7294775,85.0536475,86.1594225,78.40255,82.69101,NA,NA
2018-07-28 19:00:00,81.3689,80.174525,81.518625,NA,84.138125,82.61065,81.3874375,76.8908675,78.10859,79.8009,82.4609275,83.65324,77.896365,80.2548875,NA,NA
2018-07-28 20:00:00,79.1367525,79.0536475,80.34897,NA,82.4471925,80.70681,80.21848,76.90598,77.756255,79.386745,81.2123025,84.33043,77.53304,80.058455,NA,NA
2018-07-28 21:00:00,78.14636,78.6601025,79.8846925,NA,81.38813,81.160795,78.89019,76.6594175,78.3139475,79.00695,81.5392275,84.21093,77.7178,79.568065,NA,NA
2018-07-28 22:00:00,76.3263125,78.1292,79.2871675,NA,81.4348275,81.148435,77.1944375,75.7583175,77.8901825,78.577685,81.071505,83.0845525,77.4238425,79.658045,NA,NA
2018-07-28 23:00:00,75.8558375,78.160785,78.3709525,NA,80.3530975,80.3565275,76.127135,75.3180725,77.11958,78.221915,79.8908725,81.30021,76.68139,79.52961,NA,NA
2018-07-29 00:00:00,75.0357875,77.6855125,77.9231475,NA,78.91491,79.5138175,74.3668325,74.084555,76.54609,77.571505,78.636745,80.5879875,76.1182075,78.24733,NA,NA
2018-07-29 01:00:00,73.4087275,75.7226025,76.827685,NA,77.3826275,78.28304,73.33111,73.697185,75.5563925,77.20818,77.429335,78.723975,75.947185,77.4101025,NA,NA
2018-07-29 02:00:00,74.382625,74.4671025,76.101035,NA,75.70681,77.1216425,72.7377125,73.1793275,74.2885275,76.386745,76.2150475,76.739085,75.20406,76.427275,NA,NA
2018-07-29 03:00:00,74.5144975,73.2322175,75.24458,NA,74.274795,75.82425,71.8592725,73.465045,73.4622975,76.0667,74.71161,75.3991125,74.3750675,75.95337,NA,NA
2018-07-29 04:00:00,73.6285075,71.837295,74.42658,NA,73.6587275,74.1662825,72.9444425,74.9540575,74.6099625,74.7246575,73.94788,75.04059,73.51724,75.1106475,NA,NA
2018-07-29 05:00:00,72.33249,72.6820725,73.4265825,NA,72.487025,73.57837,74.6875725,74.8153175,75.264495,73.16766,73.3132575,74.5158625,73.4465025,74.18757,NA,NA
2018-07-29 06:00:00,72.42177,72.57837,72.6140825,NA,72.0392175,73.27205,75.08661,76.132635,76.51519,72.9499325,73.862015,74.729475,73.9210925,74.1662775,NA,NA
2018-07-29 07:00:00,72.6030925,73.281665,73.6051575,NA,72.94925,74.533035,76.0296075,78.4568125,77.9945775,73.83593,73.51862,75.490455,73.170405,73.855155,NA,NA
2018-07-29 08:00:00,74.17417875,74.41387875,74.8616825,NA,73.74938875,75.4581775,77.01999375,78.83215375,78.74732625,75.20749625,74.94822125,76.18310875,74.33112,74.761405,NA,NA
2018-07-29 09:00:00,75.745265,75.5460925,76.1182075,NA,74.5495275,76.38332,78.01038,79.207495,79.500075,76.5790625,76.3778225,76.8757625,75.491835,75.667655,NA,NA
2018-07-29 10:00:00,77.358585,76.97947,81.2837325,NA,76.1958175,77.0859275,79.2954025,80.9135425,81.191015,77.4018575,77.477405,77.9945825,76.3510375,76.52205,NA,NA
2018-07-29 11:00:00,78.6079075,77.38194,84.8434825,NA,78.0721825,78.1449875,80.2967775,79.0749375,82.67659,77.420405,79.090055,78.837995,76.932765,77.468485,NA,NA
2018-07-29 12:00:00,79.89225,78.97123,87.5962325,NA,79.9155975,79.102415,80.77892,79.327685,83.36821,78.8524125,80.6353775,81.64843,78.93002,78.11614,NA,NA
2018-07-29 13:00:00,81.009,80.6353725,88.17317,NA,80.9781025,80.5982875,81.0495225,80.593485,84.865465,80.41972,82.1333175,83.4863425,79.486335,79.24733,NA,NA
2018-07-29 14:00:00,83.4485675,82.3077725,85.0989725,NA,82.7006275,82.62027,80.7720525,79.60447,84.8043375,82.2665625,83.37989,84.8544775,78.1079075,80.922465,NA,NA
2018-07-29 15:00:00,84.12027,82.703375,81.468485,NA,82.644305,84.0728825,78.5598275,77.897055,81.2054325,81.8702725,82.07632,85.1360625,82.2020025,82.20131,NA,NA
2018-07-29 16:00:00,86.134695,82.21917,80.0062475,NA,82.870275,83.11959,79.0426625,74.5543325,76.211615,82.35447,82.9396375,87.0399125,80.60447,84.1223325,NA,NA
2018-07-29 17:00:00,82.72398,81.200625,80.48909,NA,82.8098325,83.2988375,78.81601,74.079055,75.4437525,82.238405,83.0598325,86.391565,79.0213725,83.5234275,NA,NA
2018-07-29 18:00:00,80.981535,79.642935,80.7445825,NA,82.85517,82.677965,78.5289225,74.96299,77.56052,80.03167,82.8737075,84.6079125,77.2706775,80.125075,NA,NA
2018-07-29 19:00:00,79.1758975,77.8496625,79.1223325,NA,82.059145,80.24252,77.44719,74.5021325,76.618205,78.684825,82.5014475,82.524805,77.32494,78.9526825,NA,NA
2018-07-29 20:00:00,77.2727375,76.793345,78.8599675,NA,80.525485,79.356535,76.05227,74.31051,76.105155,77.646365,81.57013,82.2081875,76.71573,78.38126,NA,NA
2018-07-29 21:00:00,75.22466,76.09623,78.719855,NA,79.0550225,79.327,76.1017175,73.6635325,75.3894975,77.23222,80.021365,81.5309825,75.70406,77.9980125,NA,NA
2018-07-29 22:00:00,72.5213625,75.2177925,77.48771,NA,77.6862,79.2823575,76.629885,73.1333125,74.691695,76.616145,78.694445,81.70887,75.2452675,77.3242475,NA,NA
2018-07-29 23:00:00,71.4739725,74.663535,76.5474675,NA,76.85035,77.452005,74.80708,72.87301,74.7541975,76.1353825,77.8379925,81.077005,74.755565,76.25694,NA,NA
2018-07-30 00:00:00,71.422455,73.2253475,75.921085,NA,76.0879825,76.960235,73.454055,72.5605075,74.12026,75.53441,77.7569425,79.809145,74.5282325,75.520675,NA,NA
2018-07-30 01:00:00,69.9423775,72.3654575,74.9416975,NA,75.9389425,76.359275,73.277545,71.8276825,72.9519925,74.74183,76.5632625,78.686885,74.0275425,74.8998025,NA,NA
2018-07-30 02:00:00,68.8496575,70.63468,74.234275,NA,74.6257625,75.557765,71.16422,71.64155,72.655295,73.3723225,75.6106575,78.2727375,73.2390875,74.3929275,NA,NA
2018-07-30 03:00:00,67.6573475,69.258315,73.373705,NA,73.93002,74.99939,70.9204025,71.96367,72.4650475,72.164225,74.53166,76.675215,72.5694425,73.7315275,NA,NA
2018-07-30 04:00:00,66.832485,68.4774075,72.5941675,NA,72.868205,74.4423825,73.2782275,73.804325,73.0261725,71.0817975,73.6532325,76.2335925,72.3895,73.4650425,NA,NA
2018-07-30 05:00:00,66.065315,69.212295,71.555015,NA,71.7287825,74.053645,77.2370225,76.98359,76.6298875,71.1442975,72.807765,76.47329,72.659415,73.2974625,NA,NA
2018-07-30 06:00:00,68.551575,70.570125,71.31669,NA,72.01724,73.89911,78.84142,79.752825,78.645675,71.236335,74.74389,77.0550225,74.7844125,75.5296125,NA,NA
2018-07-30 07:00:00,71.425205,73.546085,74.7438875,NA,73.8853725,75.69856,80.48634,77.9142225,81.237025,73.1855125,77.7713625,78.7239875,78.587985,76.2219125,NA,NA
2018-07-30 08:00:00,74.8637375,76.58317625,77.4011725,NA,75.4811875,77.6024075,79.56703875,77.5945125,80.45577625,76.43517,79.01552625,79.74699125,77.661475,78.83180375,NA,NA
2018-07-30 09:00:00,78.30227,79.6202675,80.0584575,NA,77.0770025,79.506255,78.6477375,77.2748025,79.6745275,79.6848275,80.25969,80.769995,76.734965,81.441695,NA,NA
2018-07-30 10:00:00,80.971225,79.6374375,80.2225975,NA,79.5824925,81.019995,79.1552975,77.0900425,80.4815325,80.334555,79.7741075,79.9279625,76.081805,81.22879,NA,NA
2018-07-30 11:00:00,80.5254875,80.1278225,80.010385,NA,78.82631,81.1134025,80.1800125,76.7713675,79.6903175,80.1140875,79.0639525,80.627825,76.70818,79.8572225,NA,NA
2018-07-30 12:00:00,81.5083225,81.66354,79.599665,NA,78.9684825,80.6189,79.9767275,76.5083175,79.3489725,79.721235,79.6710975,82.37645,77.3757625,79.4657325,NA,NA
2018-07-30 13:00:00,82.0969225,80.829745,80.4533725,NA,79.810515,80.6923875,76.982215,76.223285,77.206805,80.0563925,80.26381,81.45749,76.64568,80.140875,NA,NA
2018-07-30 14:00:00,81.09829,80.45475,76.0048775,NA,79.9980125,80.5069425,78.1470525,75.1587225,76.894995,79.3565325,80.95337,81.03442,76.056395,79.03579,NA,NA
2018-07-30 15:00:00,80.4506225,79.055705,76.9231475,NA,80.073565,78.68894,76.7308425,73.4719125,74.5179325,78.776865,80.8503525,79.920405,74.7171,78.386755,NA,NA
2018-07-30 16:00:00,78.3984225,78.22672,76.0193075,NA,78.916975,76.776855,73.97878,72.1271325,73.0316625,76.8400475,80.207495,80.465045,75.02892,75.9272725,NA,NA
2018-07-30 17:00:00,77.8812575,77.2329075,77.2061175,NA,79.1642225,78.3922375,71.1703975,71.37164,73.7095475,76.23977,79.14499,79.15186,74.134685,77.9423825,NA,NA
2018-07-30 18:00:00,76.8826275,74.500075,77.3606525,NA,78.832495,78.01244,74.1896325,71.294025,73.116835,74.8853675,78.5529575,75.7363375,75.1862025,76.7802975,NA,NA
2018-07-30 19:00:00,74.6786425,73.6765825,76.38263,NA,77.2349675,76.67796,72.8434725,70.8730125,72.397045,73.2885325,74.4547475,74.7370225,72.9101,75.9595475,NA,NA
2018-07-30 20:00:00,73.5467725,72.74664,74.6099625,NA,72.1284975,74.85928,71.908725,69.76724,71.3840025,72.70612,73.99732,75.481535,72.1030925,74.0357875,NA,NA
2018-07-30 21:00:00,72.23771,71.6360625,73.606525,NA,73.351715,73.7219125,73.0364775,69.7761675,71.3091375,71.43345,73.8393575,76.28853,71.5996575,72.995265,NA,NA
2018-07-30 22:00:00,69.8187525,70.39361,72.94032,NA,72.6779525,73.18414,70.9245225,68.8166875,70.500755,70.658035,73.625755,74.673155,71.9011675,72.4403175,NA,NA
2018-07-30 23:00:00,67.45199,69.34073,72.79128,NA,72.4286425,72.8091325,70.8943,68.993885,70.4348225,69.7397675,73.1230125,74.0570825,72.05845,72.0206725,NA,NA
2018-07-31 00:00:00,67.3352325,67.96092,72.3008925,NA,72.6209525,72.48633,70.3283675,69.1539075,70.22465,69.359965,73.1285,73.120945,71.509695,72.027545,NA,NA
2018-07-31 01:00:00,66.141555,67.4945775,72.076995,NA,72.37919,71.7019975,70.9409975,68.9306975,70.6965,69.1717725,72.21916,72.9039175,71.541285,71.2686125,NA,NA
2018-07-31 02:00:00,65.2617475,66.79677,71.4011725,NA,71.63812,71.75488,69.6477375,69.181385,70.9396325,68.4849575,72.0248,72.797465,71.7026825,71.4568,NA,NA
2018-07-31 03:00:00,65.262435,67.2026775,70.6724575,NA,71.3166925,71.75831,69.5351,70.2500725,71.5172425,68.4499275,71.52686,75.2864775,72.164215,71.98084,NA,NA
2018-07-31 04:00:00,66.2919675,67.471225,70.800895,NA,71.015865,71.78167,72.2047375,73.47191,72.10996,68.6065275,71.5879825,73.457485,72.27617,72.4190225,NA,NA
2018-07-31 05:00:00,67.3709475,68.919025,71.11133,NA,70.6573525,71.1752125,75.2837175,76.0948575,74.42246,68.9547375,72.12164,73.644305,72.262435,72.184825,NA,NA
2018-07-31 06:00:00,68.1511725,69.5673775,71.5612025,NA,70.92452,71.188945,77.5632575,76.848975,76.4629825,69.5611975,74.0275475,74.55433,73.5378425,72.7109275,NA,NA
2018-07-31 07:00:00,69.951305,72.73771,72.896365,NA,72.68482,73.1291925,79.0282325,76.5653225,77.802955,71.6628475,74.29884,76.2562525,76.1800175,73.3379875,NA,NA
